City,Latitude,Longitude,Temperature,Rainfall,Population Growth Factor,Holiday,Day of Week,Unemployment Rate (%),Median Income ($),Food Price Index,Inflation Rate (%),Stock Availability (%),Transportation Efficiency (%),Delivery Delays (%),Storage Capacity (%),Humidity (%),Air Quality Index,Heatwave,Cold Wave,Major Event,Tourist Influx (%),Food Demand,Fuel Prices,Holiday Indicator,Year,Month,Day,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_14,EMA_7,EMA_14,Fourier_7,Fourier_14
6,33.4484,-112.074,16.4,7.4,1.02,0,3,7.644220686908235,53833.52480798043,112.08892998632636,2.403943994628296,82.89587684235384,75.30880504091317,10.874205267220663,97.8899795774993,42.34508234549018,133.69172955634548,0,0,1,8.747014099264556,5761.9,11.208892998632637,0,2024,5,23,3662.4,3175.4,3481.5,3956.657142857143,3808.4500000000003,4030.328631518848,3820.2513618512253,3447.598291882439,3439.8831786862493
6,33.4484,-112.074,15.5,8.4,1.02,1,4,9.921334964156388,37843.31648244328,111.54207308091316,3.66265019532098,64.7180343902152,75.31931456283127,3.554047285534314,92.91998406040804,66.06906300410486,100.11789044726572,0,0,0,0.7794408159352417,3591.3,11.154207308091316,0,2024,5,24,5703.8,3478.6,3000.0,3654.871428571428,3816.5,3920.571473639136,3789.7245136043953,3447.627495911324,3439.825900479529
6,33.4484,-112.074,12.9,9.3,1.02,0,5,9.110387599143964,53257.2760812356,93.1086438877492,5.42082551923395,74.35082430875445,83.1628726860074,8.147140488752404,68.25070869296027,24.68461437663044,74.23684727897225,0,0,0,3.2907807831219977,3835.5,9.31086438877492,1,2024,5,25,3285.1,4124.2,3047.3,3733.5,3795.878571428572,3899.303605229352,3795.827911790476,3447.656578077624,3439.7684679938507
6,33.4484,-112.074,3.6,3.2,1.02,0,6,6.265025425010691,74832.40817275223,99.52983685588492,3.8915592839339066,64.99769600969927,92.60050071377604,2.042421986564713,59.43494983976663,42.5740810263566,114.95647968631845,0,1,0,4.990759440275007,3811.8,9.952983685588492,1,2024,5,26,3406.2,3894.6,3092.0,3791.442857142857,3789.964285714286,3877.427703922014,3797.957523551746,3447.6855373962217,3439.710890750442
6,33.4484,-112.074,15.3,-4.2,1.02,0,0,8.608409869488655,39159.87976097694,108.7723903858422,5.851217259520984,76.14453068829829,75.62189339020208,6.41382091385275,91.1729038227119,35.84732824218136,132.42986857838366,0,0,0,0.3723539943426784,3000.0,10.87723903858422,1,2024,5,27,3039.8,3449.4,3601.0,3785.757142857143,3757.8642857142854,3658.0707779415106,3691.56318707818,3447.714372885256,3439.653178310179
6,33.4484,-112.074,14.6,1.9,1.02,0,1,8.44145044018807,55059.14236225821,113.49640153099168,2.584515022141072,75.8079823358203,90.59674791916422,3.361462946087608,63.681098369109485,86.81143606597801,179.0873339068669,0,0,0,1.0026253879461788,3000.0,11.349640153099168,0,2024,5,28,3116.0,3195.7,4048.5,3769.1857142857148,3743.8857142857146,3493.553083456133,3599.354762134423,3447.743083566138,3439.5953402721466
6,33.4484,-112.074,15.6,8.2,1.02,0,2,7.564256223755565,62768.00599147767,104.79907939358937,4.977926783910602,74.10274510024878,96.439667962412,14.71806861743891,65.73474316516706,69.87295161456784,61.94162371650184,0,0,0,2.609646443126512,3170.2,10.479907939358938,0,2024,5,29,3383.8,3816.8,3044.9,3738.6714285714284,3697.7000000000003,3412.7148125921,3542.1341271831666,3447.7716684635707,3439.5373862722035
6,33.4484,-112.074,9.4,7.0,1.02,0,3,9.261168331764438,38935.43663517544,105.4399061622594,1.5939221066218836,63.97275776600656,90.57944077879728,1.5546927049632342,83.11792909444237,68.18573630634583,198.3855241659064,0,0,0,0.3438696641535632,3251.3,10.54399061622594,1,2024,5,30,5761.9,3662.4,3000.0,3380.0142857142855,3668.335714285714,3372.361109444075,3503.3562435587446,3447.800126605573,3439.4793259815406
6,33.4484,-112.074,15.4,3.5,1.02,0,4,9.30567784661708,78468.51455092331,96.49896603076546,4.744489783039379,96.31852243527648,72.74107932548308,8.280472169784105,95.97048834360832,75.21396291710279,106.05208116171508,0,0,0,0.0811949597466571,3385.8,9.649896603076549,1,2024,5,31,3591.3,5703.8,3195.3,3350.6571428571433,3502.7642857142855,3375.720832083056,3487.682077750912,3447.8284570235032,3439.421169105237
6,33.4484,-112.074,10.6,4.3,1.02,0,5,6.149141217288605,46313.05977335331,98.46612481655424,3.707377878168419,74.1796345375935,84.45901478860276,1.762834622062306,90.11590905135682,82.84962836704034,154.90687852215632,0,0,0,0.6208410283639632,3530.5,9.846612481655423,1,2024,6,1,3835.5,3285.1,3000.3,3307.0857142857144,3520.292857142857,3414.415624062292,3493.3911340507907,3447.856658752076,3439.362925380806
6,33.4484,-112.074,9.1,9.6,1.02,0,6,6.370075207490567,71045.2914350937,114.73783924652852,2.585676624240216,50.21731519038062,97.33737032374356,15.213893861724806,55.36259784117355,56.13164563282813,131.65848678107807,0,0,0,3.1762304672699475,3594.5,11.473783924652851,0,2024,6,2,3811.8,3406.2,3115.0,3276.0428571428574,3533.7428571428572,3459.436718046719,3506.872316177352,3447.8847308293825,3439.3046045767396
6,33.4484,-112.074,10.3,2.9,1.02,0,0,3.672262004654426,78216.82612424594,116.81493679950788,4.249060156239424,53.18544854191566,79.74505773421195,7.434459958120878,74.04399179143499,33.60509286146,154.1381844529288,0,0,0,4.251670997361416,3005.5,11.681493679950789,1,2024,6,3,3000.0,3039.8,3499.5,3276.8285714285716,3531.292857142857,3345.952538535039,3440.0226740203716,3447.912672296919,3439.246216491057
6,33.4484,-112.074,18.7,6.0,1.02,0,1,4.1823201180451655,58875.58213985979,103.0731194372767,5.736484816964293,96.80976148126096,86.96421866019918,12.886986719810704,56.88982338868712,55.1750171512876,188.35708727582585,0,0,0,4.187088044204844,3000.0,10.30731194372767,1,2024,6,4,3000.0,3116.0,3951.4,3276.8285714285716,3523.0071428571428,3259.464403901279,3381.352984150989,3447.940482199597,3439.187770949835
6,33.4484,-112.074,13.7,19.1,1.02,0,2,7.894161460270145,39471.50986415388,107.10630918219668,5.673806252447244,67.25855530809518,75.57461126557256,18.840505538181965,73.06326801460496,71.71998544180377,143.24921875899918,0,0,0,1.084305663980008,3000.0,10.71063091821967,0,2024,6,5,3170.2,3383.8,3302.3,3252.514285714286,3495.592857142857,3194.5983029259596,3330.5059195975236,3447.968159585775,3439.1292778057423
6,33.4484,-112.074,11.7,6.4,1.02,1,3,5.920693990639365,43378.35998963751,116.74755884841431,5.228083834447876,70.1495199718377,70.91839839691237,8.93302861012279,59.04290082900266,79.78877204245674,179.35160904752843,0,0,0,0.4741984617508105,3000.0,11.674755884841431,0,2024,6,6,3251.3,5761.9,3000.9,3216.6142857142863,3298.3142857142857,3145.94872719447,3286.4384636511872,3447.99570350727,3439.070746936575
6,33.4484,-112.074,9.5,0.1,1.02,0,4,3.693538561412391,77873.22534658325,91.42617545343846,3.006848136993636,58.13513510158474,90.66433964586268,1.5762289842912347,77.34027871043172,84.0619440261824,191.02037300823028,0,0,0,3.558870669152338,3690.9,9.142617545343846,0,2024,6,7,3385.8,3591.3,3138.5,3260.2,3305.4285714285716,3282.1865453958526,3340.3666684976956,3448.023113019381,3439.0121882437775
6,33.4484,-112.074,10.0,4.3,1.02,0,5,8.411710466413563,77502.99175244854,110.95582688908236,1.4974587881729176,54.42602748570705,91.94794145614198,4.306588100069373,72.36196543166244,22.97045635569946,170.32712442307448,0,0,0,0.8828860078249223,3614.7,11.095582688908236,0,2024,6,8,3530.5,3835.5,3175.4,3272.2285714285713,3289.657142857143,3365.3149090468896,3376.944446031336,3448.0503871809174,3438.953611650977
6,33.4484,-112.074,18.0,15.1,1.02,0,6,5.512726402440011,79922.31132864254,98.38866508963936,3.9500370165175975,64.10308391605966,73.3621315168022,11.351716296873532,67.66743354330698,49.40323925916535,117.74615409016064,0,0,0,1.33001351769884,3661.1,9.838866508963935,1,2024,6,9,3594.5,3811.8,3478.6,3281.742857142857,3278.8928571428573,3439.261181785167,3414.8318532271583,3448.0775250542033,3438.895027102492
6,33.4484,-112.074,7.1,4.0,1.02,0,0,7.082534872663714,57933.923833249646,106.26770187430684,1.6165056102326472,72.00903871751785,94.36011818196376,6.302869910892717,72.19157526460326,77.82079453497347,142.31481878115164,0,0,0,2.4887175288171925,3076.3,10.626770187430685,1,2024,6,10,3005.5,3000.0,4124.2,3291.8571428571427,3284.342857142857,3348.5208863388752,3369.694272796871,3448.104525705114,3438.8364445618645
6,33.4484,-112.074,19.0,11.1,1.02,0,1,7.589198384582133,35010.1267418657,115.95512957415065,5.16032987741045,87.68229902995877,83.98174054956513,15.150907669716135,73.93710313213786,48.47368271941481,184.803084091611,0,0,0,2.1268043567042483,3000.0,11.595512957415066,1,2024,6,11,3000.0,3000.0,3894.6,3291.8571428571427,3284.342857142857,3261.390664754156,3320.4017030906216,3448.1313882030868,3438.7778740103663
6,33.4484,-112.074,10.9,2.2,1.02,0,2,8.15636474029014,74005.50824862681,116.7162475539179,3.272892870937273,92.96713396760146,73.04372141523139,2.036388349735621,77.413347343374,79.22052339782431,178.3901648540224,0,0,0,1.1021155404749627,3003.6,11.67162475539179,1,2024,6,12,3000.0,3170.2,3449.4,3292.371428571428,3272.442857142857,3196.942998565617,3278.1614760118723,3448.1581116211446,3438.719325445521
6,33.4484,-112.074,8.3,4.9,1.02,0,3,6.30526031364195,34718.13339079615,108.06298456659933,5.27547018376424,86.88194880097619,81.34874657287814,19.87587593274243,83.14674882330684,62.864493640363655,95.89818946097512,0,0,0,3.117249476528285,3237.6,10.806298456659931,0,2024,6,13,3000.0,3251.3,3195.7,3326.3142857142852,3271.464285714286,3207.107248924213,3272.7532792102893,3448.1846950359154,3438.6608088796133
6,33.4484,-112.074,9.8,0.7,1.02,1,4,8.706739041097354,63484.86936458664,119.6824887326138,5.106798836088864,75.97116089477203,81.0063868851277,13.643096582976847,79.51109044035044,88.23738145778128,164.53469330393096,0,0,0,2.528247844517656,3000.0,11.96824887326138,1,2024,6,14,3690.9,3385.8,3816.8,3227.6142857142863,3243.907142857143,3155.3304366931598,3236.3861753155843,3448.211137527652,3438.6023343382003
6,33.4484,-112.074,15.8,4.7,1.02,0,5,6.001098943993881,57904.82874453249,115.1785020576553,4.814544588814516,55.93279352513952,77.36662750058176,0.5331544986605485,50.39802839827957,32.11375814501184,171.7355117112025,0,0,0,1.3217721128353466,3510.4,11.51785020576553,1,2024,6,15,3614.7,3530.5,3662.4,3212.714285714286,3242.4714285714285,3244.09782751987,3272.9213519401733,3448.237438180253,3438.5439118586214
6,33.4484,-112.074,15.1,10.6,1.02,0,6,4.570628284961693,69966.04740046649,117.1424297452316,2.9588418294929903,78.15992983033394,91.18157805866142,19.05873398503453,95.64661186487156,61.5796981478643,162.9238204858509,0,0,0,4.353210187074822,3605.3,11.71424297452316,0,2024,6,16,3661.1,3594.5,5703.8,3204.7428571428572,3243.2428571428572,3334.3983706399026,3317.238505014817,3448.26359608128,3438.4855514885053
6,33.4484,-112.074,6.7,13.8,1.02,0,0,7.973453215308473,45414.17061782557,115.61555724399643,3.2640637520574884,99.91907575485064,70.01199077767974,2.189794168371133,65.08966214676701,53.85947802299607,127.84690297172097,0,0,0,2.105522965385844,3000.0,11.561555724399645,1,2024,6,17,3076.3,3005.5,3285.1,3193.8428571428567,3242.85,3250.798777979927,3274.940037679508,3448.2896103219814,3438.4272632842803
6,33.4484,-112.074,10.1,4.5,1.02,0,1,3.178553185675992,69116.97288691254,91.58315363613862,4.744898166469136,52.628422939477474,77.58181793959137,16.82553631317059,97.5547647118862,89.78433000495558,90.44444419442078,0,0,0,3.4974518729858817,3000.0,9.158315363613864,1,2024,6,18,3000.0,3000.0,3406.2,3193.8428571428567,3242.85,3188.0990834849454,3238.281365988907,3448.3154799973104,3438.3690573096724
6,33.4484,-112.074,27.0,15.0,1.02,0,2,7.388166466309798,50791.75612164657,114.08404031903753,2.476642600701006,63.28981306801092,89.69643030733224,7.809747239361899,56.79590134724898,84.31228543597373,122.847279875599,0,0,0,2.0368017684181705,3124.3,11.408404031903752,0,2024,6,19,3003.6,3000.0,3039.8,3211.0857142857144,3251.7285714285713,3172.1493126137093,3223.0838505237193,3448.3412042059426,3438.310943634219
6,33.4484,-112.074,10.6,16.5,1.02,0,3,3.468749647029361,69392.12881242386,110.27732195407036,3.0589911230330165,94.81138175855284,82.325702573278,14.20590942930767,95.45576376036465,72.52944307919375,138.7240290754963,0,0,0,1.3039122193337889,3360.6,11.027732195407037,1,2024,6,20,3237.6,3000.0,3116.0,3228.657142857143,3277.4857142857145,3219.261984460282,3241.419337120557,3448.3667820502974,3438.252932331766
6,33.4484,-112.074,18.5,7.8,1.02,0,4,7.764454747127129,50683.28883636845,109.41591516882342,2.2877621917269795,71.73710568847767,76.28637212805518,0.7636990535909605,79.42699252876861,42.35315650133237,56.20457012289607,0,0,0,1.29582676184663,3875.7,10.941591516882342,1,2024,6,21,3000.0,3690.9,3383.8,3353.7571428571428,3290.6857142857143,3383.371488345211,3325.9900921711496,3448.3922126365583,3438.195033478978
6,33.4484,-112.074,19.5,4.7,1.02,0,5,9.051005417455585,31278.913731159577,95.88089222187888,3.3009252963521,83.29484084211266,75.1368758100966,1.1338965794124856,75.95243588634446,87.66244356616403,117.00527569163005,0,0,0,1.4953154910834017,3637.3,9.588089222187888,1,2024,6,22,3510.4,3614.7,5761.9,3371.8857142857146,3292.2999999999997,3446.8536162589085,3367.498079881663,3448.4174950746906,3438.1372571538404
6,33.4484,-112.074,20.6,11.9,1.02,0,6,3.915194042717269,41797.33884463784,106.06477931358798,5.7661584818210905,64.3671309121878,84.62582263662131,7.998617261288365,94.869833601504,20.493048746316525,138.70109499750205,0,0,0,1.2523336890772891,3644.8,10.606477931358798,1,2024,6,23,3605.3,3661.1,3591.3,3377.5285714285715,3291.1357142857146,3496.3402121941813,3404.4716692307748,3448.442628478461,3438.0796134341595
6,33.4484,-112.074,12.9,13.8,1.02,0,0,3.503229048217809,58307.37956703822,115.38359097569833,5.940587885312959,84.93627487609037,81.39806426999573,8.236487050678878,67.58411098713819,45.14920883832434,191.21594128821312,0,0,0,4.4512215622420666,3000.0,11.538359097569831,0,2024,6,24,3000.0,3076.3,3835.5,3377.5285714285715,3285.6857142857143,3372.255159145636,3350.5421133333384,3448.4676119654578,3438.022112396068
6,33.4484,-112.074,15.6,8.0,1.02,0,1,8.736272945122517,50829.65548415859,111.50125506777118,5.581112960148882,96.04123972253528,91.12087008143928,12.738043856250725,76.57630377625034,46.89817410476486,144.47404463723728,0,0,0,1.2996964506714166,3000.0,11.15012550677712,1,2024,6,25,3000.0,3000.0,3811.8,3377.5285714285715,3285.6857142857143,3279.191369359227,3303.803164888893,3448.4924446571067,3437.9647641125343
6,33.4484,-112.074,10.8,8.2,1.02,0,2,4.2823836772749,36181.482630270926,104.5713302036814,1.7972207810372969,78.8499962834668,89.37108190903655,10.512311950400814,51.82133562563068,71.02235407725458,108.08072268081769,0,0,0,1.966873208244461,3157.3,10.45713302036814,1,2024,6,26,3124.3,3003.6,3000.0,3382.242857142857,3296.664285714286,3248.7185270194204,3284.269409570374,3448.517125678696,3437.907578651861
6,33.4484,-112.074,13.3,3.0,1.02,0,3,3.365866449649604,61766.01953427983,109.56572355393844,1.8772434478933235,95.96207704623066,94.01480639785382,4.606386336150161,74.29248654582688,84.36445949607798,63.65381530255805,0,0,0,3.3619843878501983,3676.3,10.956572355393844,0,2024,6,27,3360.6,3237.6,3000.0,3427.342857142857,3328.0,3355.613895264565,3336.540154960991,3448.54165415939,3437.8505660761953
6,33.4484,-112.074,7.9,8.0,1.02,0,4,6.208735993391949,47426.02221711604,114.5290413847684,1.5463224281057548,70.76571199138964,82.84093391647652,9.374512092283592,93.06749955493144,55.1323540928597,175.65694429399656,0,0,0,0.7887105832869529,3302.6,11.45290413847684,1,2024,6,28,3875.7,3000.0,3170.2,3345.4714285714285,3349.6142857142863,3342.360421448424,3332.014800966192,3448.5660292322477,3437.7937364400323
6,33.4484,-112.074,10.2,5.1,1.02,0,5,7.324659239747756,38691.723748902354,92.2479625756386,3.133246102855267,60.98232154290704,80.83649856603951,5.194221602049149,54.63182313617079,20.12403659246692,140.08662919870198,0,0,0,2.542787444531764,3761.0,9.22479625756386,0,2024,6,29,3637.3,3510.4,3251.3,3363.1428571428573,3367.514285714286,3447.020316086318,3389.212827504033,3448.5902500342468,3437.737099788727
6,33.4484,-112.074,12.4,-0.2,1.02,0,6,6.922430420469411,31350.920901974285,118.991260439832,2.7066526086748315,84.75787552449019,94.3108861764235,5.582095910791103,87.4369354555034,75.28213084330847,175.7136490527505,0,0,0,1.1624187586642627,3436.7,11.899126043983202,0,2024,6,30,3644.8,3605.3,3385.8,3333.414285714286,3355.4714285714285,3444.4402370647385,3395.5444505034957,3448.6143157062957,3437.680666156999
6,33.4484,-112.074,6.5,3.0,1.02,0,0,9.94746273827251,31034.434142104463,96.51001440706624,4.900103781384964,59.70655125278764,90.9477958991862,17.110608099658073,97.960713631713,54.368176849652095,155.76205878429857,0,0,0,3.3175960556681505,3000.0,9.651001440706624,1,2024,7,1,3000.0,3000.0,3530.5,3333.414285714286,3355.4714285714285,3333.330177798554,3342.805190436363,3448.6382253932575,3437.624445567448
6,33.4484,-112.074,6.0,7.1,1.02,0,1,6.319732607801887,78555.45614910587,102.34866890045036,2.0906401983719287,75.69609265423627,89.49469732934477,9.159266320998876,78.34862219833958,24.5899462247781,94.29880251017836,0,0,0,2.66720341426968,3547.9,10.234866890045035,0,2024,7,2,3000.0,3000.0,3594.5,3411.6857142857148,3394.6071428571427,3386.972633348915,3370.151165044848,3448.6619782439657,3437.5684480290647
6,33.4484,-112.074,18.6,9.6,1.02,0,2,9.668169703625932,54991.55762681661,97.5953889842778,4.793733107562853,66.87922288907747,94.48621512464172,1.136839779677703,66.60889885543457,41.73345695123325,179.98594659709883,0,0,0,1.26593166666231,3091.1,9.75953889842778,0,2024,7,3,3157.3,3124.3,3005.5,3402.2285714285713,3392.2357142857145,3313.0044750116863,3332.9443430388683,3448.68557341124,3437.512683535742
6,33.4484,-112.074,10.0,-0.7,1.02,0,3,3.660519357824476,34265.89121229157,109.75168677517313,2.926674006768037,93.57394709925563,85.49215413620587,5.906864423445654,86.04444439810973,75.39555030360015,149.29460279211776,0,0,0,2.887581565424697,3509.0,10.975168677517312,0,2024,7,4,3676.3,3360.6,3000.0,3378.328571428571,3402.835714285714,3362.0033562587646,3356.418430633686,3448.7090100519144,3437.4571620648017
6,33.4484,-112.074,18.0,10.1,1.02,0,4,7.505117934393195,38350.670854946016,110.10930113001196,2.9577459880790515,73.1571515128784,97.64693727212034,7.199280925954941,80.59795714954194,32.17770881521685,171.23664906222308,0,0,0,1.708290134935904,3542.5,11.010930113001196,0,2024,7,5,3302.6,3875.7,3000.0,3412.6,3379.035714285714,3407.1275171940733,3381.2293065491945,3448.7322873268404,3437.4018935754993
6,33.4484,-112.074,15.5,4.4,1.02,0,5,5.544372133885677,34736.37426788959,103.60576026144902,3.98530752229826,70.37516460187993,81.71998554034553,16.407570277887938,51.48425861447351,61.79633753487354,103.4610643328277,0,0,0,2.113003089734624,3521.2,10.360576026144903,1,2024,7,6,3761.0,3637.3,3000.0,3378.342857142857,3370.742857142857,3435.645637895555,3399.8920656759688,3448.755404400918,3437.3468880075593
